0,0.0024,0,0.0028,0,0.1404,0,0,0,0,0.0052,0.0072,0,0.0332,0,0.0708,0.0064,0,0.0412,0.0004,0,0.004,0.0004,0.3092,0.2128,0,0,0.0312,0,0.0012,0,0,0,0,0,0,0.8124,0,0,0.0004,0.0036,0,0,0.0016,0,0.0256,0,0,0.0384
0.0012,0.0016,0.0316,0,0.0004,0.0072,0.0008,0,0,0.0016,0,0,0.0368,0,0.0012,0.012,0,0,0.0024,0,0.0004,0.9152,0.2272,0.0004,0,0,0.0032,0,0.1912,0.1156,0,0,0,0,0,0.0036,0.002,0.0568,0,0,0.0088,0.0864,0,0.0028,0.0468,0.006,0.0008,0.002,0
0.028,0.1624,0.0284,0.0944,0,0.0108,0,0,0.0048,0.0004,0.002,0.0024,0,0.0024,0,0,0.0216,0.0012,0.0024,0.008,0,0,0.0012,0,0.0012,0.3504,0.4792,0.0232,0,0.1948,0.0032,0.0004,0,0,0.0016,0,0.0008,0,0.002,0,0,0.018,0.004,0.0036,0,0.0032,0.0544,0,0.0036
0,0,0,0.0004,0.0004,0.1016,0.0076,0.0396,0,0.012,0.008,0.0612,0,0.0072,0,0.0012,0,0,0,0,0,0.0008,0,0.0424,0,0.0004,0,0,0,0.0004,0.1644,0.0468,0,0.0684,0.0172,0,0,0.004,0,0.042,0.0456,0.0004,0.0072,0,0,0.0036,0,0.0708,0.0012
0,0,0,0,0,0.002,0,0,0.0068,0,0.0004,0.0028,0,0.0016,0,0.008,0,0,0.0356,0.0084,0,0.0004,0,0.0004,0.1236,0,0,0,0.0016,0,0.1032,0.0304,0.0004,0,0,0,0.002,0,0,0,0.336,0.0028,0,0.0064,0,0.0032,0,0.0036,0.002
0.002,0,0,0,0.2104,0.0096,0.1228,0,0,0.1004,0.002,0,0,0.0024,0,0.0084,0,0,0.2328,0.0048,0.0032,0.0012,0.7708,0.008,0.266,0.1756,0,0,0.6264,0.2576,0,0,0.018,0,0,0,0,0.1652,0.0052,0,0,0.0204,0,0.0108,0.0072,0.0092,0.0024,0.0088,0.0304
0,0,0.0484,0.508,0,0,0,0,0,0.0464,0,0,0,0,0,0.0016,0,0,0.0004,0.0004,0,0,0,0,0,0.0004,0.2312,0.2136,0,0.0036,0.0104,0,0.0028,0,0,0,0.0356,0,0,0,0.0004,0,0,0.0172,0,0,0.0004,0.0016,0.2548
0,0,0,0.2452,0,0,0.0004,0.0036,0.174,0,0,0,0.0004,0.0176,0.096,0,0.0008,0,0,0.0588,0,0,0.0224,0,0,0,0.0256,0.0188,0,0,0.1304,0.284,0,0,0.7148,0,0.0012,0.0004,0,0.0012,0,0.0024,0.2,0.0084,0.0008,0.0092,0.0036,0.0004,0
0,0,0.0004,0.0068,0.002,0,0.1216,0,0,0.1012,0.4332,0,0.0048,0.0004,0.0012,0.0068,0.0004,0.31,0.0112,0,0,0,0.0004,0.0004,0.0008,0,0,0.008,0.0936,0.002,0,0,0,0,0,0.002,0.0032,0.0544,0.0664,0.0012,0,0.002,0,0.0004,0,0,0.0712,0.0016,0
0.0004,0.0004,0.006,0.0012,0.0024,0,0,0.0008,0.0696,0,0,0.0004,0,0.2136,0,0.0012,0.2488,0,0.1108,0.0004,0.0028,0,0.0496,0,0,0,0.05,0.0004,0,0,0,0,0,0,0.0052,0,0.0016,0.1924,0,0.0192,0,0.2064,0,0.0008,0.2152,0.0088,0,0.61,0.0084
0,0,0,0,0,0.0156,0.0912,0.6192,0.0012,0.0004,0,0.0012,0.0004,0,0.0176,0,0,0.0024,0,0,0,0,0.0024,0.0004,0,0.0068,0.0656,0.0124,0,0,0.8244,0,0.0036,0,0,0,0,0.1852,0.0004,0.0004,0.0176,0.0028,0.0432,0.0552,0,0,0.0088,0,0
0,0.024,0,0.0056,0,0.0104,0.0492,0.0012,0,0,0.004,0,0.5512,0.0008,0.0124,0,0.028,0.1236,0,0.0296,0,0.204,0.0004,0,0.01,0,0.0016,0.0012,0,0.0004,0,0.0124,0,0.0012,0.4808,0.5444,0,0,0,0.0008,0.0012,0.0064,0.0808,0,0.1976,0,0.0512,0,0
0.014,0.0068,0,0.0068,0.1164,0,0,0.0012,0,0,0.0024,0.1584,0,0,0.002,0.0004,0,0,0,0.0004,0,0,0.0024,0.7904,0.0012,0,0,0.0084,0,0.0056,0.0004,0.0004,0,0,0,0,0,0,0.002,0.2004,0.0052,0.0368,0.0012,0.0036,0,0,0.0236,0,0.0388
0,0.0004,0,0,0,0,0,0.0092,0.0128,0.0452,0,0,0,0.0044,0,0.0012,0.8904,0.01,0,0,0.0172,0,0.0004,0.0012,0.1236,0,0.0056,0,0.3392,0,0,0.066,0.1668,0.3028,0,0,0,0,0.0024,0,0.0032,0.0588,0.0268,0.0096,0,0,0,0.0228,0
0.0036,0.0404,0,0,0,0,0.0308,0.0004,0.1824,0.0004,0,0,0.6596,0,0.0176,0.0056,0.1816,0,0.0056,0.0004,0.01,0.1208,0.0004,0.0004,0,0,0,0,0.072,0.0004,0,0.0952,0,0.024,0,0.0012,0.0372,0,0,0.0924,0.0004,0,0,0.0028,0,0.174,0,0.0032,0.0148
0.1248,0,0,0,0.4956,0,0,0.21,0.0004,0.0004,0.0136,0.1184,0,0,0.0008,0,0.03,0.0644,0,0,0,0,0.0012,0,0.0008,0,0.0472,0.0008,0.0032,0,0.0004,0.0044,0.0072,0,0,0.1464,0,0.0868,0.0004,0.0008,0.0036,0.0564,0.0596,0,0,0,0,0,0
0,0.0932,0.0008,0.0052,0,0.8616,0,0,0,0,0.0512,0,0.0004,0,0.1076,0.0032,0,0.1188,0,0,0.006,0.0168,0.002,0.0696,0.0208,0,0.188,0.7996,0,0.002,0,0.0196,0,0.066,0,0.0084,0.0856,0,0.0028,0,0,0.0056,0.5792,0.136,0,0.0004,0.0156,0.0348,0
0,0,0.0844,0.0032,0,0,0.0012,0.0004,0,0.1936,0.0016,0.0092,0.0248,0.004,0,0.0012,0.0008,0.0112,0.0004,0.01,0,0.0292,0,0,0.0496,0.0024,0,0.0068,0.0236,0,0,0.0004,0.1048,0.0032,0,0.002,0.0624,0,0.0176,0.004,0,0,0.0004,0,0,0.0272,0.0316,0,0.002
0.0004,0,0,0.002,0,0,0,0,0,0.0012,0.0004,0.0052,0,0.004,0.0024,0,0.0036,0,0.0148,0,0,0.0072,0,0,0,0.0004,0,0,0,0,0.0344,0,0,0.0148,0.0008,0,0.0104,0,0.0112,0.2604,0,0.0052,0.01,0.006,0,0.0188,0.0088,0.002,0
0.0004,0,0,0.1324,0.002,0.0024,0.0004,0,0.0084,0.0224,0,0.0012,0.0004,0.0152,0.2492,0.068,0,0.5036,0,0,0,0.0024,0,0.0068,0.0012,0,0,0,0.0152,0.0012,0.002,0,0,0.0372,0,0.0012,0.0164,0.0004,0,0.0324,0,0.0088,0.2488,0.194,0.0392,0,0.002,0,0.0004
0,0,0,0,0.006,0.2016,0.0032,0,0.0168,0.004,0.0076,0.0016,0,0.048,0.0116,0.3292,0,0,0,0.004,0.084,0,0,0,0.0932,0,0,0.004,0.0296,0,0,0,0.1988,0,0.0724,0,0,0,0,0,0.0004,0,0.19,0.088,0.0368,0.0032,0.0056,0.0056,0.0064
0,0.0316,0,0.0004,0,0.002,0,0.0564,0.1888,0.0024,0,0.0012,0,0.0016,0,0.0004,0.0176,0.0008,0,0,0.1172,0,0,0.0592,0.0096,0.004,0.0032,0.0016,0.0072,0,0.002,0,0.0084,0,0,0,0,0.116,0,0,0.0052,0.0244,0.0004,0.0024,0.514,0.6836,0,0,0.0136
0,0.0004,0.0004,0.006,0.0004,0,0,0,0,0.0088,0,0.0008,0,0.7864,0,0.016,0.002,0,0.0012,0.0244,0.008,0.0856,0,0,0.002,0.0012,0,0,0.0036,0,0,0.0456,0,0.008,0.0008,0.0024,0.0012,0,0,0,0,0.0028,0.0256,0.0068,0,0.0008,0,0,0
0.0088,0,0,0.004,0,0,0,0.0172,0,0.0236,0.248,0.0948,0,0.0072,0,0.0004,0.0004,0.0032,0.0032,0.008,0,0,0,0,0,0,0.026,0.0008,0.014,0,0,0.0036,0.3324,0,0,0,0.0476,0,0,0.014,0,0,0,0.0192,0,0,0,0.0004,0
0,0,0,0.0104,0,0,0,0,0,0.0004,0,0.0044,0.0172,0.0296,0.0068,0.0868,0.1068,0.0004,0,0.2152,0,0,0.444,0.0804,0,0,0,0.004,0.0508,0.0632,0,0,0.0024,0,0,0.008,0,0.0084,0,0,0.0004,0,0.002,0.004,0.0036,0,0.004,0.0016,0.0004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
